-165.0000 58.0000 295.0000 0
-165.0018 58.0022 295.0033 1
-165.0000 67.0000 328.0000 0
-165.0000 67.0000 328.0000 1
-164.0000 -267.0000 21.0000 0
-164.0000 -267.0000 21.0000 1
-164.0000 -264.0000 51.0000 0
-163.9652 -263.9999 51.0248 1
-164.0000 -263.0000 242.0000 0
-163.9770 -262.9748 242.0161 1
-164.0000 -257.0000 65.0000 0
-164.0019 -257.0275 65.0127 1
-164.0000 -256.0000 139.0000 0
-163.9991 -255.9920 139.0053 1
-164.0000 -225.0000 146.0000 0
-164.0001 -224.9999 146.0000 1
-164.0000 -221.0000 -5.0000 0
-163.8367 -221.3279 -5.1668 1
-164.0000 -215.0000 170.0000 0
-163.9777 -215.0313 169.8916 1
-164.0000 -215.0000 300.0000 0
-164.0004 -214.9999 300.0001 1
-164.0000 -205.0000 178.0000 0
-163.9945 -205.0147 177.9919 1
-164.0000 -194.0000 -14.0000 0
-163.9782 -194.0165 -13.9996 1
-164.0000 -190.0000 260.0000 0
-163.9815 -189.9541 259.9859 1
-164.0000 -183.0000 6.0000 0
-164.0000 -183.0000 6.0000 1
-164.0000 -181.0000 257.0000 0
-164.1496 -180.9306 256.9669 1
-164.0000 -163.0000 175.0000 0
-164.0274 -163.1000 174.9936 1
-164.0000 -158.0000 19.0000 0
-164.0003 -158.0053 18.9999 1
-164.0000 -150.0000 216.0000 0
-163.9356 -150.0667 215.7874 1
-164.0000 -148.0000 224.0000 0
-163.9999 -148.0126 223.9486 1
-164.0000 -147.0000 19.0000 0
-163.9150 -146.9854 18.9980 1
-164.0000 -123.0000 152.0000 0
-163.9375 -123.0316 152.0170 1
-164.0000 -92.0000 1.0000 0
-163.9933 -92.0001 0.9923 1
-164.0000 -87.0000 88.0000 0
-163.9910 -87.0220 87.9691 1
-164.0000 -80.0000 228.0000 0
-163.8315 -80.0670 228.0336 1
-164.0000 -75.0000 45.0000 0
-164.0008 -75.0005 45.0003 1
-164.0000 -74.0000 93.0000 0
-163.9834 -73.9089 92.9776 1
-164.0000 -67.0000 205.0000 0
-163.9971 -67.0015 204.9853 1
-164.0000 -23.0000 240.0000 0
-164.3562 -22.8057 239.9944 1
-164.0000 -15.0000 237.0000 0
-163.9954 -15.0616 237.0249 1
-164.0000 -5.0000 213.0000 0
-164.0032 -4.9953 212.9922 1
-164.0000 -2.0000 170.0000 0
-163.9825 -2.0263 169.9781 1
-164.0000 3.0000 196.0000 0
-164.0015 3.0006 196.0048 1
-164.0000 8.0000 136.0000 0
-163.9940 7.9941 136.0000 1
-164.0000 12.0000 328.0000 0
-164.1827 12.1831 327.9389 1
-164.0000 13.0000 258.0000 0
-163.9970 12.9987 258.0060 1
-164.0000 23.0000 30.0000 0
-163.9400 22.9550 29.8049 1
-164.0000 45.0000 119.0000 0
-164.0132 44.9979 119.0128 1
-164.0000 64.0000 37.0000 0
-164.0640 64.1578 36.9585 1
-164.0000 71.0000 247.0000 0
-164.0007 70.9997 246.9989 1
-164.0000 75.0000 11.0000 0
-163.9918 74.9891 10.9781 1
-163.0000 -268.0000 191.0000 0
-163.0198 -267.9802 190.9307 1
-163.0000 -266.0000 113.0000 0
-162.9997 -265.9998 113.0001 1
-163.0000 -254.0000 283.0000 0
-162.8075 -254.1921 282.8072 1
-163.0000 -249.0000 61.0000 0
-162.9963 -248.9703 60.9851 1
-163.0000 -247.0000 145.0000 0
-163.0062 -247.0238 144.9761 1
-163.0000 -223.0000 -6.0000 0
-162.8326 -223.3351 -6.1683 1
-163.0000 -218.0000 8.0000 0
-162.8655 -218.0898 8.2233 1
-163.0000 -193.0000 20.0000 0
-162.9525 -193.0650 19.9446 1
-163.0000 -187.0000 64.0000 0
-162.8916 -187.0542 63.7833 1
-163.0000 -187.0000 111.0000 0
-162.6001 -186.9963 110.9867 1
-163.0000 -186.0000 43.0000 0
-162.9955 -186.0137 43.0076 1
-163.0000 -178.0000 184.0000 0
-162.9992 -178.0023 184.0022 1
-163.0000 -174.0000 229.0000 0
-163.0034 -174.0088 229.0008 1
-163.0000 -166.0000 153.0000 0
-163.2514 -166.0837 153.1677 1
-163.0000 -164.0000 -12.0000 0
-163.0114 -164.0254 -12.0183 1
-163.0000 -164.0000 301.0000 0
-163.2767 -163.8911 301.0524 1
-163.0000 -157.0000 118.0000 0
-163.0025 -156.9938 117.9746 1
-163.0000 -141.0000 211.0000 0
-162.7299 -140.9984 210.7269 1
-163.0000 -106.0000 110.0000 0
-163.0069 -106.0112 110.0108 1
-163.0000 -93.0000 309.0000 0
-162.9776 -92.9887 308.9213 1
-163.0000 -66.0000 91.0000 0
-163.0063 -66.0516 91.0117 1
-163.0000 -60.0000 295.0000 0
-163.0264 -59.9794 294.9450 1
-163.0000 -35.0000 214.0000 0
-163.0210 -34.9788 214.0001 1
-163.0000 -33.0000 60.0000 0
-162.9963 -33.0299 59.9851 1
-163.0000 -30.0000 255.0000 0
-162.9911 -29.9994 254.9930 1
-163.0000 -24.0000 217.0000 0
-163.0018 -24.0090 216.9998 1
-163.0000 -21.0000 162.0000 0
-163.0148 -21.0153 161.9741 1
-163.0000 -4.0000 68.0000 0
-162.9988 -3.9999 67.9997 1
-163.0000 11.0000 303.0000 0
-162.9999 10.9997 302.9998 1
-163.0000 19.0000 236.0000 0
-163.0000 18.9996 235.9987 1
-163.0000 22.0000 249.0000 0
-163.0103 21.9868 249.0079 1
-163.0000 50.0000 224.0000 0
-162.9793 49.9587 223.9380 1
-163.0000 75.0000 -4.0000 0
-163.0090 75.0271 -4.0416 1
-162.0000 -268.0000 -11.0000 0
-161.6296 -268.0000 -11.0000 1
-162.0000 -249.0000 76.0000 0
-162.0413 -249.0055 75.9998 1
-162.0000 -236.0000 198.0000 0
-162.1319 -235.9295 198.1044 1
-162.0000 -235.0000 116.0000 0
-162.0268 -234.9989 115.9881 1
-162.0000 -231.0000 77.0000 0
-161.9999 -230.9982 77.0009 1
-162.0000 -228.0000 184.0000 0
-161.9990 -227.9928 184.0014 1
-162.0000 -218.0000 267.0000 0
-162.0013 -218.0008 266.9999 1
-162.0000 -217.0000 164.0000 0
-161.9653 -217.0349 163.8954 1
-162.0000 -205.0000 121.0000 0
-161.9995 -204.9982 120.9991 1
-162.0000 -205.0000 210.0000 0
-161.9897 -204.9993 210.0041 1
-162.0000 -192.0000 157.0000 0
-161.9977 -191.9994 156.9974 1
-162.0000 -181.0000 121.0000 0
-161.9501 -181.0195 120.9903 1
-162.0000 -178.0000 115.0000 0
-161.8850 -178.0003 115.0070 1
-162.0000 -170.0000 51.0000 0
-162.0000 -170.0000 51.0000 1
-162.0000 -166.0000 107.0000 0
-161.9815 -166.0163 107.0054 1
-162.0000 -159.0000 127.0000 0
-161.9964 -159.0062 127.0283 1
-162.0000 -154.0000 178.0000 0
-162.0035 -154.0144 177.9954 1
-162.0000 -152.0000 211.0000 0
-161.8831 -151.9884 210.6130 1
-162.0000 -105.0000 3.0000 0
-161.9937 -104.9985 2.9928 1
-162.0000 -94.0000 234.0000 0
-162.0000 -93.9994 233.9995 1
-162.0000 -55.0000 150.0000 0
-162.0167 -55.0055 149.9945 1
-162.0000 -54.0000 92.0000 0
-161.9998 -53.9972 92.0002 1
-162.0000 -52.0000 169.0000 0
-161.9822 -51.9677 169.0066 1
-162.0000 -47.0000 121.0000 0
-162.0014 -46.9997 121.0006 1
-162.0000 -42.0000 224.0000 0
-162.2887 -41.8826 223.8593 1
-162.0000 -41.0000 56.0000 0
-161.9963 -41.0287 55.9855 1
-162.0000 -24.0000 240.0000 0
-162.4070 -23.7906 240.0007 1
-162.0000 -11.0000 225.0000 0
-162.0905 -11.1561 225.1720 1
-162.0000 -7.0000 323.0000 0
-161.9962 -7.0020 323.0010 1
-162.0000 34.0000 338.0000 0
-161.9997 33.9996 337.9999 1
-162.0000 61.0000 46.0000 0
-162.0028 61.0090 45.9815 1
-162.0000 63.0000 274.0000 0
-162.0000 63.0000 273.9999 1
-162.0000 74.0000 230.0000 0
-161.9999 74.0001 229.9996 1
-162.0000 82.0000 287.0000 0
-162.0000 82.0000 287.0000 1
-161.0000 -256.0000 281.0000 0
-161.1932 -255.8064 281.1918 1
-161.0000 -242.0000 44.0000 0
-161.0000 -242.0000 44.0000 1
-161.0000 -241.0000 152.0000 0
-161.0058 -241.0163 151.9815 1
-161.0000 -241.0000 301.0000 0
-161.0000 -241.0000 301.0000 1
-161.0000 -220.0000 6.0000 0
-160.7149 -220.1130 5.7831 1
-161.0000 -217.0000 180.0000 0
-161.1447 -217.1514 180.1019 1
-161.0000 -188.0000 60.0000 0
-160.8907 -188.0556 59.7832 1
-161.0000 -187.0000 111.0000 0
-160.5798 -186.9992 110.9848 1
-161.0000 -187.0000 286.0000 0
-161.0007 -186.9982 285.9999 1
-161.0000 -151.0000 207.0000 0
-160.9344 -150.9446 206.7448 1
-161.0000 -146.0000 108.0000 0
-161.0064 -145.9999 107.9883 1
-161.0000 -145.0000 87.0000 0
-161.0028 -145.0014 86.9985 1
-161.0000 -141.0000 209.0000 0
-160.7296 -140.9984 208.7275 1
-161.0000 -114.0000 262.0000 0
-161.0002 -114.0001 262.0000 1
-161.0000 -97.0000 49.0000 0
-160.9976 -96.9958 49.0048 1
-161.0000 -92.0000 302.0000 0
-160.9749 -91.9880 301.9206 1
-161.0000 -83.0000 134.0000 0
-160.9008 -82.9007 133.9498 1
-161.0000 -70.0000 176.0000 0
-160.9991 -70.0007 175.9981 1
-161.0000 -49.0000 216.0000 0
-160.9371 -48.9328 216.0640 1
-161.0000 -34.0000 321.0000 0
-161.0004 -33.9995 321.0002 1
-161.0000 -32.0000 -3.0000 0
-161.1677 -32.0013 -3.3295 1
-161.0000 -22.0000 104.0000 0
-160.8621 -21.9779 103.9760 1
-161.0000 -17.0000 258.0000 0
-161.0101 -17.0560 258.0517 1
-161.0000 -9.0000 223.0000 0
-160.8684 -8.8007 222.7578 1
-161.0000 -3.0000 335.0000 0
-160.8956 -2.6856 334.8951 1
-161.0000 -2.0000 29.0000 0
-160.9274 -2.0763 29.0743 1
-161.0000 9.0000 329.0000 0
-161.1797 9.1890 328.9348 1
-161.0000 15.0000 -7.0000 0
-161.0000 15.0000 -7.0000 1
-161.0000 27.0000 46.0000 0
-160.9618 26.9919 45.9524 1
-161.0000 63.0000 199.0000 0
-160.9816 62.9669 198.9818 1
-161.0000 71.0000 3.0000 0
-160.9833 71.0110 3.0009 1
-161.0000 74.0000 211.0000 0
-161.0695 73.9561 210.8887 1
-160.0000 -241.0000 -7.0000 0
-159.9968 -240.9964 -7.0068 1
-160.0000 -231.0000 167.0000 0
-159.9995 -230.9987 166.9980 1
-160.0000 -227.0000 292.0000 0
-159.9996 -227.0004 291.9995 1
-160.0000 -217.0000 207.0000 0
-160.0081 -216.9916 206.9944 1
-160.0000 -205.0000 -13.0000 0
-159.9557 -204.9292 -13.0114 1
-160.0000 -197.0000 209.0000 0
-159.9889 -196.9535 208.9944 1
-160.0000 -195.0000 47.0000 0
-160.0110 -194.9760 46.9999 1
-160.0000 -192.0000 185.0000 0
-159.9738 -191.9727 185.0003 1
-160.0000 -166.0000 298.0000 0
-160.0327 -165.9016 298.2273 1
-160.0000 -165.0000 151.0000 0
-159.7488 -164.9173 150.8317 1
-160.0000 -165.0000 277.0000 0
-160.0065 -165.0015 276.9929 1
-160.0000 -157.0000 -7.0000 0
-160.2118 -157.0678 -7.1161 1
-160.0000 -156.0000 245.0000 0
-159.9842 -155.9726 244.9413 1
-160.0000 -140.0000 10.0000 0
-160.1659 -139.8743 9.9967 1
-160.0000 -135.0000 314.0000 0
-159.9866 -134.9856 314.0128 1
-160.0000 -130.0000 157.0000 0
-159.9563 -129.9471 156.9574 1
-160.0000 -120.0000 70.0000 0
-159.9981 -120.0007 69.9978 1
-160.0000 -108.0000 213.0000 0
-160.0000 -107.9999 213.0000 1
-160.0000 -83.0000 147.0000 0
-159.9986 -82.9946 147.0069 1
-160.0000 -81.0000 264.0000 0
-159.9902 -81.0236 263.9918 1
-160.0000 -75.0000 247.0000 0
-159.9912 -75.0148 247.0013 1
-160.0000 -73.0000 294.0000 0
-160.0400 -73.1674 294.0574 1
-160.0000 -53.0000 245.0000 0
-160.0298 -52.9994 245.0058 1
-160.0000 -32.0000 -1.0000 0
-160.1612 -31.9966 -1.3437 1
-160.0000 -21.0000 196.0000 0
-160.0273 -21.0093 196.0274 1
-160.0000 -9.0000 312.0000 0
-159.9979 -9.0016 311.9938 1
-160.0000 -8.0000 165.0000 0
-159.9821 -8.0372 164.9838 1
-160.0000 0.0000 334.0000 0
-160.1022 -0.3224 334.1096 1
-160.0000 2.0000 91.0000 0
-159.9559 1.9459 90.9900 1
-160.0000 2.0000 185.0000 0
-159.9983 1.9994 184.9953 1
-160.0000 10.0000 208.0000 0
-160.0001 9.9998 207.9997 1
-160.0000 19.0000 64.0000 0
-160.0000 19.0000 64.0000 1
-160.0000 39.0000 250.0000 0
-159.9905 38.9884 250.0034 1
-160.0000 52.0000 286.0000 0
-159.9982 51.9978 285.9967 1
-160.0000 57.0000 -4.0000 0
-160.0111 57.0122 -4.0072 1
-159.0000 -257.0000 246.0000 0
-158.9235 -256.9701 245.9648 1
-159.0000 -237.0000 275.0000 0
-159.0113 -236.9818 274.9860 1
-159.0000 -236.0000 127.0000 0
-158.9799 -235.9953 126.9661 1
-159.0000 -230.0000 206.0000 0
-158.9820 -229.9663 206.0248 1
-159.0000 -220.0000 83.0000 0
-158.9509 -219.9992 83.0739 1
-159.0000 -217.0000 22.0000 0
-159.0002 -217.0001 21.9995 1
-159.0000 -199.0000 228.0000 0
-158.9465 -199.0746 228.0225 1
-159.0000 -192.0000 129.0000 0
-158.9649 -192.0180 129.0301 1
-159.0000 -183.0000 258.0000 0
-158.8605 -183.0488 258.0256 1
-159.0000 -174.0000 300.0000 0
-159.0076 -173.9214 299.9956 1
-159.0000 -166.0000 251.0000 0
-158.9996 -166.0044 251.0026 1
-159.0000 -165.0000 302.0000 0
-158.8128 -164.9898 302.1158 1
-159.0000 -164.0000 228.0000 0
-159.0600 -164.0832 227.9239 1
-159.0000 -108.0000 182.0000 0
-158.9719 -108.0774 181.9812 1
-159.0000 -99.0000 104.0000 0
-159.0149 -98.9989 103.9913 1
-159.0000 -90.0000 76.0000 0
-159.0750 -89.8812 75.9664 1
-159.0000 -89.0000 263.0000 0
-159.2034 -88.8318 262.8682 1
-159.0000 -82.0000 229.0000 0
-159.1700 -81.9425 228.9693 1
-159.0000 -80.0000 119.0000 0
-158.9062 -80.1655 118.7358 1
-159.0000 -74.0000 154.0000 0
-158.9959 -73.9997 153.9984 1
-159.0000 -70.0000 108.0000 0
-158.9848 -70.0525 108.0160 1
-159.0000 -68.0000 292.0000 0
-158.9764 -67.8329 291.9428 1
-159.0000 -55.0000 -10.0000 0
-159.0011 -55.0049 -10.0029 1
-159.0000 -17.0000 169.0000 0
-158.9935 -16.9927 169.0111 1
-159.0000 1.0000 105.0000 0
-159.0002 1.0004 104.9986 1
-159.0000 42.0000 61.0000 0
-158.9705 41.9789 61.0085 1
-159.0000 76.0000 45.0000 0
-159.0007 75.9991 44.9991 1
-159.0000 79.0000 177.0000 0
-159.0056 79.0033 177.0035 1
-159.0000 81.0000 259.0000 0
-159.0750 81.0201 258.9642 1
-158.0000 -263.0000 88.0000 0
-157.9586 -263.0000 87.8752 1
-158.0000 -255.0000 262.0000 0
-157.9962 -254.9931 261.9969 1
-158.0000 -238.0000 195.0000 0
-157.8586 -238.0723 194.8935 1
-158.0000 -214.0000 178.0000 0
-158.1397 -214.1409 178.0901 1
-158.0000 -201.0000 292.0000 0
-158.0000 -201.0000 292.0000 1
-158.0000 -200.0000 56.0000 0
-157.9799 -200.0926 55.9078 1
-158.0000 -188.0000 90.0000 0
-157.9998 -187.9999 90.0003 1
-158.0000 -166.0000 210.0000 0
-157.9737 -166.0095 209.9886 1
-158.0000 -153.0000 238.0000 0
-157.9724 -152.9751 237.9380 1
-158.0000 -142.0000 31.0000 0
-158.0076 -141.9898 30.9977 1
-158.0000 -132.0000 78.0000 0
-157.9970 -132.0079 77.9986 1
-158.0000 -129.0000 286.0000 0
-157.9971 -129.0003 285.9975 1
-158.0000 -127.0000 174.0000 0
-158.0000 -127.0000 174.0000 1
-158.0000 -127.0000 209.0000 0
-157.8189 -126.7282 209.0017 1
-158.0000 -93.0000 247.0000 0
-157.9842 -92.9589 247.0003 1
-158.0000 -83.0000 277.0000 0
-158.0142 -82.9780 276.9756 1
-158.0000 -82.0000 116.0000 0
-157.8583 -82.1713 115.7349 1
-158.0000 -44.0000 -6.0000 0
-157.9967 -43.9993 -6.0026 1
-158.0000 -44.0000 170.0000 0
-158.0286 -43.9826 169.9442 1
-158.0000 -35.0000 88.0000 0
-158.0028 -35.0084 87.9927 1
-158.0000 -23.0000 262.0000 0
-158.0254 -22.9481 261.9654 1
-158.0000 -20.0000 316.0000 0
-157.9251 -20.0051 315.9296 1
-158.0000 -10.0000 31.0000 0
-157.9854 -10.0350 31.0090 1
-158.0000 -1.0000 49.0000 0
-158.0000 -1.0000 49.0000 1
-158.0000 22.0000 110.0000 0
-157.9917 21.9976 110.0067 1
-158.0000 30.0000 300.0000 0
-158.0011 29.9996 300.0011 1
-158.0000 56.0000 200.0000 0
-157.9963 55.9907 200.0054 1
-158.0000 60.0000 193.0000 0
-157.9199 59.9197 192.7926 1
-158.0000 76.0000 216.0000 0
-157.9386 76.0394 216.0949 1
-158.0000 79.0000 303.0000 0
-157.9893 79.0005 303.0052 1
-158.0000 82.0000 60.0000 0
-158.0000 82.0000 60.0001 1
-157.0000 -264.0000 56.0000 0
-156.9460 -263.9918 56.0194 1
-157.0000 -251.0000 193.0000 0
-156.9903 -250.9963 192.9935 1
-157.0000 -229.0000 3.0000 0
-156.9577 -229.0663 2.9705 1
-157.0000 -212.0000 191.0000 0
-156.9697 -211.9959 190.9771 1
-157.0000 -212.0000 214.0000 0
-157.0209 -212.0080 214.0133 1
-157.0000 -204.0000 52.0000 0
-156.9773 -204.0967 51.8929 1
-157.0000 -202.0000 43.0000 0
-157.0458 -202.0172 42.9967 1
-157.0000 -201.0000 92.0000 0
-156.9585 -200.9965 91.9826 1
-157.0000 -178.0000 -11.0000 0
-157.0347 -177.9710 -10.9827 1
-157.0000 -146.0000 19.0000 0
-156.9267 -145.9932 18.9947 1
-157.0000 -142.0000 304.0000 0
-156.9987 -141.9988 304.0015 1
-157.0000 -126.0000 154.0000 0
-157.0560 -126.1338 153.8426 1
-157.0000 -109.0000 333.0000 0
-156.9998 -109.0001 333.0000 1
-157.0000 -101.0000 184.0000 0
-157.0237 -101.0879 183.9689 1
-157.0000 -92.0000 -7.0000 0
-157.0090 -92.0107 -7.0099 1
-157.0000 -90.0000 57.0000 0
-156.9973 -89.9963 57.0065 1
-157.0000 -77.0000 110.0000 0
-156.9857 -77.1032 110.0684 1
-157.0000 -46.0000 221.0000 0
-156.8485 -46.1238 221.0547 1
-157.0000 -42.0000 214.0000 0
-156.8903 -41.8207 213.8901 1
-157.0000 -41.0000 28.0000 0
-157.0000 -40.9999 28.0000 1
-157.0000 -36.0000 262.0000 0
-156.9950 -36.0060 262.0057 1
-157.0000 -15.0000 212.0000 0
-156.9978 -14.9997 212.0024 1
-157.0000 -14.0000 280.0000 0
-156.9926 -14.0059 279.9882 1
-157.0000 -13.0000 253.0000 0
-157.0396 -13.0402 253.0500 1
-157.0000 -12.0000 150.0000 0
-156.9743 -11.9977 149.9661 1
-157.0000 -11.0000 186.0000 0
-156.9145 -11.0403 185.9370 1
-157.0000 -6.0000 117.0000 0
-157.0019 -6.0022 116.9998 1
-157.0000 23.0000 129.0000 0
-156.9839 23.0067 128.9860 1
-157.0000 29.0000 246.0000 0
-156.9845 29.0222 246.0059 1
-157.0000 32.0000 14.0000 0
-156.9991 31.9973 14.0024 1
-157.0000 33.0000 103.0000 0
-157.0008 32.9986 103.0021 1
-157.0000 41.0000 187.0000 0
-157.0005 40.9952 187.0019 1
-157.0000 45.0000 172.0000 0
-157.0411 45.0197 172.0575 1
-157.0000 46.0000 112.0000 0
-157.0129 45.9983 112.0132 1
-157.0000 54.0000 125.0000 0
-157.0488 53.9999 125.0406 1
-157.0000 72.0000 258.0000 0
-157.0015 71.9637 257.9908 1
-156.0000 -263.0000 82.0000 0
-155.9584 -262.9999 81.8751 1
-156.0000 -258.0000 210.0000 0
-155.9988 -257.9989 210.0000 1
-156.0000 -248.0000 110.0000 0
-155.9649 -247.9324 110.1689 1
-156.0000 -199.0000 -14.0000 0
-155.9662 -198.9509 -14.0079 1
-156.0000 -178.0000 161.0000 0
-155.9999 -178.0000 161.0000 1
-156.0000 -167.0000 136.0000 0
-155.9541 -167.0698 136.1149 1
-156.0000 -160.0000 232.0000 0
-156.0513 -160.0890 231.9132 1
-156.0000 -158.0000 28.0000 0
-155.9934 -157.9900 28.0080 1
-156.0000 -156.0000 -5.0000 0
-156.2119 -156.0570 -5.1301 1
-156.0000 -156.0000 89.0000 0
-156.0026 -155.9959 88.9991 1
-156.0000 -151.0000 76.0000 0
-156.2091 -150.8576 76.1447 1
-156.0000 -146.0000 117.0000 0
-156.0065 -146.0003 116.9887 1
-156.0000 -146.0000 277.0000 0
-155.9974 -146.0131 277.0210 1
-156.0000 -143.0000 10.0000 0
-155.8282 -143.1310 10.0002 1
-156.0000 -124.0000 209.0000 0
-155.8175 -123.7288 209.0061 1
-156.0000 -106.0000 98.0000 0
-155.9930 -106.0158 97.9860 1
-156.0000 -95.0000 78.0000 0
-156.0669 -94.8830 77.9404 1
-156.0000 -91.0000 265.0000 0
-156.2084 -90.8543 264.8609 1
-156.0000 -82.0000 14.0000 0
-155.9974 -81.9972 14.0003 1
-156.0000 -71.0000 275.0000 0
-155.9995 -70.9970 274.9996 1
-156.0000 -67.0000 117.0000 0
-155.9917 -66.9918 117.0183 1
-156.0000 -66.0000 311.0000 0
-155.9872 -66.0128 310.9105 1
-156.0000 -36.0000 279.0000 0
-155.9982 -35.9999 278.9998 1
-156.0000 -14.0000 -8.0000 0
-155.9973 -13.9914 -7.9861 1
-156.0000 -11.0000 2.0000 0
-155.7203 -10.9895 2.0659 1
-156.0000 0.0000 134.0000 0
-155.9994 -0.0001 133.9080 1
-156.0000 0.0000 141.0000 0
-156.0069 -0.0050 140.9101 1
-156.0000 21.0000 311.0000 0
-156.0000 21.0001 310.9999 1
-156.0000 48.0000 94.0000 0
-155.9987 47.9965 93.9990 1
-156.0000 48.0000 245.0000 0
-155.9974 48.0065 244.9960 1
-156.0000 52.0000 183.0000 0
-155.9990 52.0700 183.0681 1
-156.0000 52.0000 257.0000 0
-156.0214 51.8926 256.9863 1
-156.0000 57.0000 188.0000 0
-156.0424 57.1245 188.1656 1
-156.0000 59.0000 257.0000 0
